location_id,AddressNumber,StreetNamePreDirectional,StreetNamePreType,StreetName,StreetNamePostType,StreetNamePostDirectional,county,address_1,address_2,city,state,zip,state_abbr,location_source_value,latitude,longitude,geometry,Nominatim_address
19985,124,West,,Spring,Avenue,,Sumner County,124 West Spring Avenue,,Conway Springs,Kansas,67031,KS,"124 West Spring Avenue, Conway Springs, Kansas 67031",37.390278,-97.642322,POINT (-97.64232199999999 37.390278),"124,West  Spring Avenue , Conway Springs, Sumner County, Kansas, 67031, United States"
17388,1801,North,,Cottonwood,,,Allen County,1801 N Cottonwood,,Iola,Kansas,66749,KS,"1801 N COTTONWOOD, IOLA, KS 66749",37.93805032500006,-95.39635264899992,POINT (-95.39635264899992 37.93805032500006),"1801,North  Cottonwood  , Iola, Allen County, Kansas, 66749, United States"
27879,801,,,Eastern,Bypass,,Madison County,801 Eastern Bypass,,Richmond,Kentucky,40475,KY,"801 EASTERN BYPASS, RICHMOND, KY 40475",37.73092301,-84.2923692799999,POINT (-84.2923692799999 37.73092301),"801,  Eastern Bypass , Richmond, Madison County, Kentucky, 40475, United States"
40540,130,,,Smith,Lane,,Bullitt County,130 Smith Ln,,Louisville,Kentucky,40229,KY,"130 SMITH LN, LOUISVILLE, KY 40229",38.07801728313548,-85.68525440628729,POINT (-85.68525440628729 38.07801728313548),"130,  Smith Lane , Louisville, Bullitt County, Kentucky, 40229, United States"
40508,75,,,Shepherd,Way,,Franklin County,75 Shepherd Way,,Frankfort,Kentucky,40601,KY,"75 SHEPHERD WAY, FRANKFORT, KY 40601",38.19774627903072,-84.87928558572722,POINT (-84.87928558572722 38.19774627903072),"75,  Shepherd Way , Frankfort, Franklin County, Kentucky, 40601, United States"
18679,1751,,,Scottsville,Road,,Warren County,1751 Scottsville Rd,STE 1,Bowling Green,Kentucky,42104,KY,"1751 SCOTTSVILLE RD STE 1, BOWLING GREEN, KY 42104",36.96680659500003,-86.43512785799997,POINT (-86.43512785799997 36.96680659500003),"1751,  Scottsville Road , Bowling Green, Warren County, Kentucky, 42104, United States"
40485,9546,,State Route,144,,,Daviess County,9546 State Route 144,,Philpot,Kentucky,42366,KY,"9546 STATE ROUTE 144, PHILPOT, KY 42366",37.77209721665798,-86.90485411459105,POINT (-86.90485411459105 37.77209721665798),"9546, State Route 144  , Philpot, Daviess County, Kentucky, 42366, United States"
19733,1112,,Highway,490,,,Laurel County,1112 Highway 490,,East Bernstadt,Kentucky,40729,KY,"1112 Highway 490, East Bernstadt, Kentucky 40729",37.188992,-84.118269,POINT (-84.118269 37.188992),"1112, Highway 490  , East Bernstadt, Laurel County, Kentucky, 40729, United States"
40592,147,,,Bryan,Street,,Pike County,147 Bryan St,,Pikeville,Kentucky,41501,KY,"147 BRYAN ST, PIKEVILLE, KY 41501",37.49936511305371,-82.53323035821103,POINT (-82.53323035821103 37.49936511305371),"147,  Bryan Street , Pikeville, Pike County, Kentucky, 41501, United States"
41471,116,,,Buckhorn,Lane,,Perry County,116 Buckhorn Lane,,Buckhorn,Kentucky,41721,KY,"116 BUCKHORN LANE, BUCKHORN, KY 41721",37.34876800321011,-83.47396044378493,POINT (-83.47396044378493 37.34876800321011),"116,  Buckhorn Lane , Buckhorn, Perry County, Kentucky, 41721, United States"
42953,1765,,,Wtlo,Road,,Pulaski County,1765 Wtlo Rd,,Somerset,Kentucky,42503,KY,"1765 WTLO RD, SOMERSET, KY 42503",37.062351260319936,-84.64874645536364,POINT (-84.64874645536364 37.06235126031994),"1765,  Wtlo Road , Somerset, Pulaski County, Kentucky, 42503, United States"
36802,601,,,Central,Avenue,,Campbell County,601 Central Ave,,Newport,Kentucky,41071,KY,"601 CENTRAL AVE, NEWPORT, KY 41071",39.08907005307164,-84.49639954250712,POINT (-84.49639954250712 39.08907005307164),"601,  Central Avenue , Newport, Campbell County, Kentucky, 41071, United States"
32237,1743,,,Acushnet,Avenue,,Bristol County,1743 Acushnet Ave,,New Bedford,Massachusetts,2746,MA,"1743 Acushnet Ave, New Bedford, MA 02746",41.668516000320814,-70.92847100031017,POINT (-70.92847100031017 41.66851600032081),"1743,  Acushnet Avenue , New Bedford, Bristol County, Massachusetts, 2746, United States"
837,176,,,Holden,Street,,Bristol County,176 Holden St,,Attleboro,Massachusetts,2703,MA,"176 HOLDEN ST, ATTLEBORO, MA 02703",41.953287999843575,-71.27804800001336,POINT (-71.27804800001336 41.95328799984357),"176,  Holden Street , Attleboro, Bristol County, Massachusetts, 2703, United States"
1933,34,,,Center,Street,,Bristol County,34 Center St,,Fairhaven,Massachusetts,2719,MA,"34 CENTER ST, FAIRHAVEN, MA 02719",41.63593700012255,-70.9042119996558,POINT (-70.9042119996558 41.63593700012255),"34,  Center Street , Fairhaven, Bristol County, Massachusetts, 2719, United States"
1783,101,,,Old Stone,Way,,Norfolk County,101 Old Stone Way,APT 301,Weymouth,Massachusetts,2189,MA,"101 OLD STONE WAY APT 301, WEYMOUTH, MA 02189",42.20002799973325,-70.92845899971628,POINT (-70.92845899971628 42.20002799973325),"101,  Old Stone Way , Weymouth, Norfolk County, Massachusetts, 2189, United States"
1228,204,,,Main,Street,,Middlesex County,204 Main St,,Marlborough,Massachusetts,1752,MA,"204 MAIN ST, MARLBOROUGH, MA 01752",42.34657199983254,-71.55013000006711,POINT (-71.55013000006711 42.34657199983254),"204,  Main Street , Marlborough, Middlesex County, Massachusetts, 1752, United States"
953,1306,,,Hancock,Street,,Norfolk County,1306 Hancock St,,Quincy,Massachusetts,2169,MA,"1306 HANCOCK ST, QUINCY, MA 02169",42.25117699969569,-71.00346500037709,POINT (-71.00346500037709 42.25117699969569),"1306,  Hancock Street , Quincy, Norfolk County, Massachusetts, 2169, United States"
1197,50,,,Hall,Street,,Hampden County,50 Hall St,,Springfield,Massachusetts,1108,MA,"50 HALL ST, SPRINGFIELD, MA 01108",42.089024000218544,-72.5664100000367,POINT (-72.5664100000367 42.08902400021854),"50,  Hall Street , Springfield, Hampden County, Massachusetts, 1108, United States"
1214,82,,,Babson,Street,,Suffolk County,82 Babson St,,Mattapan,Massachusetts,2126,MA,"82 BABSON ST, MATTAPAN, MA 02126",42.27344199978351,-71.09192499987786,POINT (-71.09192499987786 42.27344199978351),"82,  Babson Street , Mattapan, Suffolk County, Massachusetts, 2126, United States"
19728,91,,,Pleasant,Street,,Essex County,91 Pleasant Street,,Marblehead,Massachusetts,1945,MA,"91 Pleasant Street, Marblehead, Massachusetts 01945",42.502243,-70.856261,POINT (-70.856261 42.502243),"91,  Pleasant Street , Marblehead, Essex County, Massachusetts, 1945, United States"
918,70,West,,Main,Street,,Worcester County,70 W Main St,,Westborough,Massachusetts,1581,MA,"70 W MAIN ST, WESTBOROUGH, MA 01581",42.26645400025599,-71.61650800042756,POINT (-71.61650800042756 42.26645400025599),"70,West  Main Street , Westborough, Worcester County, Massachusetts, 1581, United States"
16848,47645,,,College,Drive,,St. Mary's County,47645 College Drive,,St. Mary'S City,Maryland,20686,MD,"47645 COLLEGE DRIVE, ST. MARY'S CITY, MD 20686",38.188615000000034,-76.42570599999993,POINT (-76.42570599999993 38.18861500000003),"47645,  College Drive , St. Mary'S City, St. Mary's County, Maryland, 20686, United States"
34469,5022,,,Joyner,Road,,Worcester County,5022 Joyner Rd,,Snow Hill,Maryland,21863,MD,"5022 JOYNER RD, SNOW HILL, MD 21863",38.16978606234876,-75.37580579439813,POINT (-75.37580579439813 38.16978606234876),"5022,  Joyner Road , Snow Hill, Worcester County, Maryland, 21863, United States"
31149,1200,,,Agora,Drive,,Harford County,1200 Agora Dr,Ste A,Bel Air,Maryland,21014,MD,"1200 Agora Dr Ste A, Bel Air, MD 21014",39.5468730000688,-76.31547299992977,POINT (-76.31547299992977 39.5468730000688),"1200,  Agora Drive , Bel Air, Harford County, Maryland, 21014, United States"
25756,5714,,,Eastern,Avenue,,Baltimore County,5714 Eastern Avenue,,Baltimore,Maryland,21224,MD,"5714 Eastern Avenue, Baltimore, MD 21224",39.28779411486459,-76.5468554453259,POINT (-76.5468554453259 39.28779411486459),"5714,  Eastern Avenue , Baltimore, Baltimore County, Maryland, 21224, United States"
40758,6,,,Asbury,Road,,Harford County,6 Asbury Rd,,Churchville,Maryland,21028,MD,"6 ASBURY RD, CHURCHVILLE, MD 21028",39.55473430721376,-76.26789485290217,POINT (-76.26789485290217 39.55473430721376),"6,  Asbury Road , Churchville, Harford County, Maryland, 21028, United States"
33011,2595,,,Crain,Highway,,Charles County,2595 Crain Hwy,,Waldorf,Maryland,20601,MD,"2595 Crain Hwy, Waldorf, MD 20601",38.6408480001152,-76.89650500015797,POINT (-76.89650500015797 38.6408480001152),"2595,  Crain Highway , Waldorf, Charles County, Maryland, 20601, United States"
41934,840,,,Sunflower,Drive,,Anne Arundel County,840 Sunflower Dr,,Odenton,Maryland,21113,MD,"840 SUNFLOWER DR, ODENTON, MD 21113",39.0652163851999,-76.6962814657062,POINT (-76.69628146570621 39.0652163851999),"840,  Sunflower Drive , Odenton, Anne Arundel County, Maryland, 21113, United States"
29803,5000,,,Ellin,Road,,Prince George's County,5000 Ellin Rd,Rm c1-100,Lanham,Maryland,20706,MD,"5000 Ellin Rd Rm c1-100, Lanham, MD 20706",38.96480000009469,-76.84940000028209,POINT (-76.84940000028209 38.96480000009469),"5000,  Ellin Road , Lanham, Prince George's County, Maryland, 20706, United States"
20176,24,North,,Main,Street,,Worcester County,24 North Main Street,,Berlin,Maryland,21811,MD,"24 North Main Street, Berlin, Maryland 21811",38.324864,-75.219149,POINT (-75.219149 38.324864),"24,North  Main Street , Berlin, Worcester County, Maryland, 21811, United States"
33004,1677,,,D,Street,,Prince George's County,1677 D St,,Jb Andrews,Maryland,20762,MD,"1677 D St, JB Andrews, MD 20762",38.81295000004143,-76.88284999967989,POINT (-76.88284999967989 38.81295000004143),"1677,  D Street , Jb Andrews, Prince George's County, Maryland, 20762, United States"
5,105,,,Harris,Avenue,,Cumberland County,105 Harris Ave,,Portland,Maine,4103,ME,"105 HARRIS AVE, PORTLAND, ME 04103",43.699355000231776,-70.3032139999053,POINT (-70.3032139999053 43.69935500023178),"105,  Harris Avenue , Portland, Cumberland County, Maine, 4103, United States"
84,18,,,Main,Street,,Androscoggin County,18 Main St,,Mechanic Falls,Maine,4256,ME,"18 MAIN ST, MECHANIC FALLS, ME 04256",44.11255200014849,-70.39245799957871,POINT (-70.39245799957871 44.11255200014849),"18,  Main Street , Mechanic Falls, Androscoggin County, Maine, 4256, United States"
154,7,,,Cumberland,Street,,Cumberland County,7 Cumberland St,,Brunswick,Maine,4011,ME,"7 CUMBERLAND ST, BRUNSWICK, ME 04011",43.91559200018676,-69.96657899975432,POINT (-69.96657899975432 43.91559200018676),"7,  Cumberland Street , Brunswick, Cumberland County, Maine, 4011, United States"
107,1406,,,Airline,Road,,Washington County,1406 Airline Rd,,Alexander,Maine,4694,ME,"1406 AIRLINE RD, ALEXANDER, ME 04694",45.09268200001448,-67.4749659998792,POINT (-67.4749659998792 45.09268200001448),"1406,  Airline Road , Alexander, Washington County, Maine, 4694, United States"
17425,96,,,Falmouth,Street,,Cumberland County,96 Falmouth St,,Portland,Maine,4103,ME,"96 FALMOUTH ST, PORTLAND, ME 04103",43.66225139900008,-70.27607288399997,POINT (-70.27607288399997 43.66225139900008),"96,  Falmouth Street , Portland, Cumberland County, Maine, 4103, United States"
32022,327,,,Main,Street,,Cumberland County,327 Main St,,Cumberland,Maine,4021,ME,"327 Main ST, Cumberland, ME 04021",43.8013959997512,-70.25253800004398,POINT (-70.25253800004398 43.8013959997512),"327,  Main Street , Cumberland, Cumberland County, Maine, 4021, United States"
32029,113,,,Wells,Street,,York County,113 Wells St,,North Berwick,Maine,3906,ME,"113 Wells St, North Berwick, ME 03906",43.30816699975456,-70.72444899986664,POINT (-70.72444899986664 43.30816699975456),"113,  Wells Street , North Berwick, York County, Maine, 3906, United States"
50,1571,,,Washington,Avenue,,Cumberland County,1571 Washington Ave,,Portland,Maine,4103,ME,"1571 WASHINGTON AVE, PORTLAND, ME 04103",43.70511900026115,-70.2926750000263,POINT (-70.29267500002631 43.70511900026115),"1571,  Washington Avenue , Portland, Cumberland County, Maine, 4103, United States"
18814,168,,,College,Avenue,,Penobscot County,168 College Avenue,,Orono,Maine,4469,ME,"168 COLLEGE AVENUE, ORONO, ME 04469",44.899257000000034,-68.66933199999994,POINT (-68.66933199999994 44.89925700000003),"168,  College Avenue , Orono, Penobscot County, Maine, 4469, United States"
336,255,,,Gardiner,Road,,Lincoln County,255 Gardiner Rd,,Wiscasset,Maine,4578,ME,"255 GARDINER RD, WISCASSET, ME 04578",44.02283000003088,-69.66973099978128,POINT (-69.66973099978128 44.02283000003088),"255,  Gardiner Road , Wiscasset, Lincoln County, Maine, 4578, United States"
25489,8255,,,Garfield,Street,Northwest,Kalkaska County,8255 Garfield Street Northwest,,Rapid City,Michigan,49676,MI,"8255 Garfield Street Northwest, Rapid City, MI 49676",44.83461348569306,-85.28650404205473,POINT (-85.28650404205473 44.83461348569306),"8255,  Garfield Street Northwest, Rapid City, Kalkaska County, Michigan, 49676, United States"
29589,5600,,,Crooks,Road,,Oakland County,5600 Crooks Rd,Ste 1010,Troy,Michigan,48098,MI,"5600 Crooks Rd Ste 1010, Troy, MI 48098",42.60147900030234,-83.16676300013596,POINT (-83.16676300013596 42.60147900030234),"5600,  Crooks Road , Troy, Oakland County, Michigan, 48098, United States"
25694,28000,,,George,Avenue,,Macomb County,28000 George Avenue,,Harrison,Michigan,48045,MI,"28000 George Avenue, Harrison, MI 48045",42.61175089035247,-82.82674753716289,POINT (-82.82674753716289 42.61175089035247),"28000,  George Avenue , Harrison, Macomb County, Michigan, 48045, United States"
24103,16,,,Mile Lake,Road,,Alger County,16 Mile Lake Road,,Munising,Michigan,49862,MI,"16 Mile Lake Road, Munising, MI 49862",46.29346521894376,-86.75446428814914,POINT (-86.75446428814914 46.29346521894376),"16,  Mile Lake Road , Munising, Alger County, Michigan, 49862, United States"
18120,3900,,,State Street,Road,,Bay County,3900 State Street Road,STE 200,Bay City,Michigan,48706,MI,"3900 STATE STREET ROAD STE 200, BAY CITY, MI 48706",43.62603570200008,-83.89691208899995,POINT (-83.89691208899995 43.62603570200008),"3900,  State Street Road , Bay City, Bay County, Michigan, 48706, United States"
25328,601,,,Sunday Lake,Street,,Gogebic County,601 Sunday Lake Street,,Wakefield,Michigan,49968,MI,"601 Sunday Lake Street, Wakefield, MI 49968",46.47196139594779,-89.94153685712858,POINT (-89.94153685712858 46.47196139594779),"601,  Sunday Lake Street , Wakefield, Gogebic County, Michigan, 49968, United States"
28126,8333,,,Felch,Street,,Ottawa County,8333 Felch St,,Zeeland,Michigan,49464,MI,"8333 FELCH ST, ZEELAND, MI 49464",42.82129651,-85.9877137999999,POINT (-85.9877137999999 42.82129651),"8333,  Felch Street , Zeeland, Ottawa County, Michigan, 49464, United States"
25381,9981,West,,Higgins Lake,Drive,,Roscommon County,9981 West Higgins Lake Drive,,Roscommon,Michigan,48653,MI,"9981 West Higgins Lake Drive, Roscommon, MI 48653",44.50027779627002,-84.77898981523423,POINT (-84.77898981523423 44.50027779627002),"9981,West  Higgins Lake Drive , Roscommon, Roscommon County, Michigan, 48653, United States"
28289,4201,,,St Antoine,,,Wayne County,4201 St Antoine,,Detroit,Michigan,48201,MI,"4201 ST ANTOINE, DETROIT, MI 48201",42.3535426,-83.0550939999999,POINT (-83.0550939999999 42.3535426),"4201,  St Antoine  , Detroit, Wayne County, Michigan, 48201, United States"
25579,3050,,,Russell,Street,,Wayne County,3050 Russell Street,,Detroit,Michigan,48207,MI,"3050 Russell Street, Detroit, MI 48207",42.349789456396806,-83.04231312526429,POINT (-83.04231312526429 42.34978945639681),"3050,  Russell Street , Detroit, Wayne County, Michigan, 48207, United States"
34871,925,,,Lake,Avenue,,Becker County,925 Lake Avenue,,Detroit Lakes,Minnesota,56501,MN,"925 LAKE AVENUE, DETROIT LAKES, MN 56501",46.81654605874687,-95.84647211020078,POINT (-95.84647211020078 46.81654605874687),"925,  Lake Avenue , Detroit Lakes, Becker County, Minnesota, 56501, United States"
28391,401,,,12th,Street,North,Traverse County,401 12Th Street North,,Wheaton,Minnesota,56296,MN,"401 12TH STREET NORTH, WHEATON, MN 56296",45.8090748600001,-96.50129101,POINT (-96.50129101 45.8090748600001),"401,  12th Street North, Wheaton, Traverse County, Minnesota, 56296, United States"
18375,1428,North,,Mcmillan,Street,,Nobles County,1428 N Mcmillan St,,Worthington,Minnesota,56187,MN,"1428 N MCMILLAN ST, WORTHINGTON, MN 56187",43.63183203800002,-95.60249136399996,POINT (-95.60249136399996 43.63183203800002),"1428,North  Mcmillan Street , Worthington, Nobles County, Minnesota, 56187, United States"
36427,143,,,Gunflint,Trail,,Cook County,143 Gunflint Trail,,Grand Marais,Minnesota,55604,MN,"143 GUNFLINT TRAIL, GRAND MARAIS, MN 55604",47.75725546423346,-90.32570583878488,POINT (-90.32570583878488 47.75725546423346),"143,  Gunflint Trail , Grand Marais, Cook County, Minnesota, 55604, United States"
19594,26741,,,Felton,,,Chisago County,26741 Felton,,Wyoming,Minnesota,55092,MN,"26741 Felton, Wyoming, Minnesota 55092",45.336199,-92.997233,POINT (-92.99723299999999 45.336199),"26741,  Felton  , Wyoming, Chisago County, Minnesota, 55092, United States"
20413,211,East,Highway,61,,,Cook County,211 East Highway 61,,Grand Marais,Minnesota,55604,MN,"211 East Highway 61, Grand Marais, Minnesota 55604",47.752332,-90.330154,POINT (-90.33015399999999 47.752332),"211,East Highway 61  , Grand Marais, Cook County, Minnesota, 55604, United States"
20415,239,North,,Miles,,,Swift County,239 North Miles,,Appleton,Minnesota,56208,MN,"239 North Miles, Appleton, Minnesota 56208",45.202141,-96.018941,POINT (-96.018941 45.202141),"239,North  Miles  , Appleton, Swift County, Minnesota, 56208, United States"
43802,37,,,Woodlake,Drive,Southeast,Olmsted County,37 Woodlake Dr Se,,Rochester,Minnesota,55904,MN,"37 WOODLAKE DR SE, ROCHESTER, MN 55904",43.9726594970031,-92.46153856842771,POINT (-92.46153856842771 43.9726594970031),"37,  Woodlake Drive Southeast, Rochester, Olmsted County, Minnesota, 55904, United States"
42012,4679,,,144th stereet,,West,Dakota County,4679 144Th Stereet West,,Apple Valley,Minnesota,55124,MN,"4679 144TH STEREET WEST, APPLE VALLEY, MN 55124",44.73349186806642,-93.18243379196976,POINT (-93.18243379196976 44.73349186806642),"4679,  144th stereet  West, Apple Valley, Dakota County, Minnesota, 55124, United States"
20320,111,,,Main,Street,East,Stearns County,111 Main Street East,,Freeport,Minnesota,56331,MN,"111 Main Street East, Freeport, Minnesota 56331",45.663409,-94.689812,POINT (-94.689812 45.663409),"111,  Main Street East, Freeport, Stearns County, Minnesota, 56331, United States"
28573,10,South,,Hospital,Drive,,Callaway County,10 South Hospital Drive,,Fulton,Missouri,65251,MO,"10 SOUTH HOSPITAL DRIVE, FULTON, MO 65251",38.8434442400001,-91.96589736,POINT (-91.96589736 38.8434442400001),"10,South  Hospital Drive , Fulton, Callaway County, Missouri, 65251, United States"
30028,8600,Northeast,,Underground,Drive,,Clay County,8600 Ne Underground Dr,Stop 148,Kansas City,Missouri,64161,MO,"8600 NE Underground Dr Stop 148, Kansas City, MO 64161",39.15712200030276,-94.47855900033908,POINT (-94.47855900033908 39.15712200030276),"8600,Northeast  Underground Drive , Kansas City, Clay County, Missouri, 64161, United States"
19045,901,South,,National,Avenue,,Greene County,901 S National Avenue,,Springfield,Missouri,65897,MO,"901 S NATIONAL AVENUE, SPRINGFIELD, MO 65897",37.19798324100002,-93.27682130099998,POINT (-93.27682130099998 37.19798324100002),"901,South  National Avenue , Springfield, Greene County, Missouri, 65897, United States"
28521,11133,,,Dunn,Road,,St. Louis County,11133 Dunn Road,,St. Louis,Missouri,63136,MO,"11133 DUNN ROAD, ST. LOUIS, MO 63136",38.7765816900001,-90.2403580599999,POINT (-90.24035805999991 38.7765816900001),"11133,  Dunn Road , St. Louis, St. Louis County, Missouri, 63136, United States"
28580,434,North,,West,Street,,Perry County,434 North West Street,,Perryville,Missouri,63775,MO,"434 NORTH WEST STREET, PERRYVILLE, MO 63775",37.7320924300001,-89.8655138,POINT (-89.8655138 37.7320924300001),"434,North  West Street , Perryville, Perry County, Missouri, 63775, United States"
28620,1333,South,,Sam Houston,Boulevard,,Texas County,1333 S Sam Houston Boulevard,,Houston,Missouri,65483,MO,"1333 S SAM HOUSTON BOULEVARD, HOUSTON, MO 65483",37.31612169,-91.96116854,POINT (-91.96116854 37.31612169),"1333,South  Sam Houston Boulevard , Houston, Texas County, Missouri, 65483, United States"
28519,2401,,,Gillham,Road,,Jackson County,2401 Gillham Road,,Kansas City,Missouri,64108,MO,"2401 GILLHAM ROAD, KANSAS CITY, MO 64108",39.0840846300001,-94.5772711,POINT (-94.5772711 39.0840846300001),"2401,  Gillham Road , Kansas City, Jackson County, Missouri, 64108, United States"
20378,1001,West,,Center,Street,,Greene County,1001 West Center Street,,Rogersville,Missouri,65742,MO,"1001 West Center Street, Rogersville, Missouri 65742",37.118066,-93.080284,POINT (-93.08028400000001 37.118066),"1001,West  Center Street , Rogersville, Greene County, Missouri, 65742, United States"
16934,1297,North,,Highway,Drive,,St. Louis County,1297 North Highway Drive,,Fenton,Missouri,63026,MO,"1297 NORTH HIGHWAY DRIVE, FENTON, MO 63026",38.54463473900006,-90.47090382099998,POINT (-90.47090382099998 38.54463473900006),"1297,North  Highway Drive , Fenton, St. Louis County, Missouri, 63026, United States"
28532,1102,West,,32nd,Street,,Newton County,1102 West 32Nd Street,,Joplin,Missouri,64804,MO,"1102 WEST 32ND STREET, JOPLIN, MO 64804",37.05273128,-94.5267980899999,POINT (-94.5267980899999 37.05273128),"1102,West  32nd Street , Joplin, Newton County, Missouri, 64804, United States"
43939,1106,,Highway,24,,East,Wilkinson County,1106 Highway 24 East,,Woodville,Mississippi,39669,MS,"1106 HIGHWAY 24 EAST, WOODVILLE, MS 39669",31.094320871237297,-91.27683792202512,POINT (-91.27683792202512 31.0943208712373),"1106, Highway 24  East, Woodville, Wilkinson County, Mississippi, 39669, United States"
41352,232,,,Cherry,Street,,Lee County,232 Cherry Street,,Shannon,Mississippi,38868,MS,"232 CHERRY STREET, SHANNON, MS 38868",34.12318864709716,-88.71388253598377,POINT (-88.71388253598377 34.12318864709716),"232,  Cherry Street , Shannon, Lee County, Mississippi, 38868, United States"
41417,906,,,Louisiana,Avenue,,Pike County,906 Louisiana Avenue,,Mccomb,Mississippi,39648,MS,"906 LOUISIANA AVENUE, MCCOMB, MS 39648",31.24413076383073,-90.4624314999875,POINT (-90.4624314999875 31.24413076383073),"906,  Louisiana Avenue , Mccomb, Pike County, Mississippi, 39648, United States"
20535,120,North,,Depot,Avenue,,Montgomery County,120 North Depot Avenue,,Kilmichael,Mississippi,39747,MS,"120 North Depot Avenue, Kilmichael, Mississippi 39747",33.471321,-89.728315,POINT (-89.72831499999999 33.471321),"120,North  Depot Avenue , Kilmichael, Montgomery County, Mississippi, 39747, United States"
32735,13083B,,,Seaway,Road,,Harrison County,13083B Seaway Rd,,Gulfport,Mississippi,39503,MS,"13083B Seaway Rd, Gulfport, MS 39503",30.4333469999877,-89.05494700034167,POINT (-89.05494700034167 30.4333469999877),"13083B,  Seaway Road , Gulfport, Harrison County, Mississippi, 39503, United States"
16178,101,,,Cunningham,Boulevard,,Prentiss County,101 Cunningham Blvd,,Booneville,Mississippi,38829,MS,"101 CUNNINGHAM BLVD, BOONEVILLE, MS 38829",34.66783300000002,-88.56298299999997,POINT (-88.56298299999997 34.66783300000002),"101,  Cunningham Boulevard , Booneville, Prentiss County, Mississippi, 38829, United States"
42304,3500,,,Government,Street,,Jackson County,3500 Government Street,,Ocean Springs,Mississippi,39564,MS,"3500 GOVERNMENT STREET, OCEAN SPRINGS, MS 39564",30.39857991983729,-88.77991834559461,POINT (-88.77991834559461 30.39857991983729),"3500,  Government Street , Ocean Springs, Jackson County, Mississippi, 39564, United States"
32788,2270,,Highway,43,,South,Pearl River County,2270 Highway 43 S,,Picayune,Mississippi,39466,MS,"2270 Highway 43 S, Picayune, MS 39466",30.51919600023029,-89.65043599986559,POINT (-89.65043599986559 30.51919600023029),"2270, Highway 43  South, Picayune, Pearl River County, Mississippi, 39466, United States"
33850,11803,,Highway,32,,,Yalobusha County,11803 Hwy 32,,Water Valley,Mississippi,38965,MS,"11803 HWY 32, WATER VALLEY, MS 38965",34.13131506655007,-89.63582651646196,POINT (-89.63582651646196 34.13131506655007),"11803, Highway 32  , Water Valley, Yalobusha County, Mississippi, 38965, United States"
28503,70,,,Medical,Plaza,,Webster County,70 Medical Plaza,,Eupora,Mississippi,39744,MS,"70 MEDICAL PLAZA, EUPORA, MS 39744",33.53392561,-89.26635699,POINT (-89.26635699000001 33.53392561),"70,  Medical Plaza , Eupora, Webster County, Mississippi, 39744, United States"
21029,213,East,,Main,Street,,Madison County,213 E Main St,,Ennis,Montana,59729,MT,"213 E MAIN ST, Ennis, Montana 59729",45.3487920000001,-111.727861,POINT (-111.727861 45.3487920000001),"213,East  Main Street , Ennis, Madison County, Montana, 59729, United States"
21506,501,East,,Main,Street,,Gallatin County,501 E Main St,,Bozeman,Montana,59715,MT,"501 E MAIN ST, Bozeman, Montana 59715",45.6793870000001,-111.029922,POINT (-111.029922 45.6793870000001),"501,East  Main Street , Bozeman, Gallatin County, Montana, 59715, United States"
6387,975,,,Gilbert,Street,,Lewis and Clark County,975 Gilbert St,,Helena,Montana,59601,MT,"975 GILBERT ST, HELENA, MT 59601",46.59396799997097,-112.05150200034608,POINT (-112.0515020003461 46.59396799997097),"975,  Gilbert Street , Helena, Lewis and Clark County, Montana, 59601, United States"
7385,1049,,,Laknar,Lane,,Beaverhead County,1049 Laknar Ln,,Dillon,Montana,59725,MT,"1049 LAKNAR LN, DILLON, MT 59725",45.24633999969553,-112.62219700036164,POINT (-112.6221970003616 45.24633999969553),"1049,  Laknar Lane , Dillon, Beaverhead County, Montana, 59725, United States"
9768,111,North,,Last Chance Gulch,,,Lewis and Clark County,111 N Last Chance Gulch,STE 3B,Helena,Montana,59601,MT,"111 N LAST CHANCE GULCH STE 3B, HELENA, MT 59601",46.58794300000496,-112.03893900001223,POINT (-112.0389390000122 46.58794300000496),"111,North  Last Chance Gulch  , Helena, Lewis and Clark County, Montana, 59601, United States"
30547,3212,,,Central,Avenue,,Yellowstone County,3212 Central Ave,,Billings,Montana,59102,MT,"3212 Central Ave, Billings, MT 59102",45.76928200013924,-108.59767200022507,POINT (-108.5976720002251 45.76928200013924),"3212,  Central Avenue , Billings, Yellowstone County, Montana, 59102, United States"
9684,3300,,,3rd,Avenue,North,Cascade County,3300 3Rd Ave N,,Great Falls,Montana,59401,MT,"3300 3RD AVE N, GREAT FALLS, MT 59401",47.50832199995456,-111.24977199993008,POINT (-111.2497719999301 47.50832199995456),"3300,  3rd Avenue North, Great Falls, Cascade County, Montana, 59401, United States"
7245,22,,,Warner Ranch,Way,,Sanders County,22 Warner Ranch Way,,Plains,Montana,59859,MT,"22 WARNER RANCH WAY, PLAINS, MT 59859",47.48748500012904,-114.96764099978547,POINT (-114.9676409997855 47.48748500012904),"22,  Warner Ranch Way , Plains, Sanders County, Montana, 59859, United States"
8692,20,North,,Stacy,Avenue,,Custer County,20 N Stacy Ave,,Miles City,Montana,59301,MT,"20 N STACY AVE, MILES CITY, MT 59301",46.40907099978386,-105.83178200013712,POINT (-105.8317820001371 46.40907099978386),"20,North  Stacy Avenue , Miles City, Custer County, Montana, 59301, United States"
